image,split,ih,iw,sh,sw,color,object,part,material,scene,texture
ade20k/ADE_train_00017950.jpg,val,224,224,112,112,ade20k/ADE_train_00017950_color.png,ade20k/ADE_train_00017950_object.png,ade20k/ADE_train_00017950_part_1.png;ade20k/ADE_train_00017950_part_2.png,,59,
pascal/2008_007546.jpg,val,224,224,112,112,pascal/2008_007546_color.png,pascal/2008_007546_object.png,pascal/2008_007546_part.png,,,
opensurfaces/4916.jpg,val,224,224,112,112,opensurfaces/4916_color.png,,,opensurfaces/4916_material.png,,
opensurfaces/80211.jpg,val,224,224,112,112,opensurfaces/80211_color.png,,,opensurfaces/80211_material.png,,
pascal/2008_005282.jpg,val,224,224,112,112,pascal/2008_005282_color.png,pascal/2008_005282_object.png,pascal/2008_005282_part.png,,,
opensurfaces/71812.jpg,val,224,224,112,112,opensurfaces/71812_color.png,,,opensurfaces/71812_material.png,,
opensurfaces/66191.jpg,val,224,224,112,112,opensurfaces/66191_color.png,,,opensurfaces/66191_material.png,,
pascal/2008_004629.jpg,val,224,224,112,112,pascal/2008_004629_color.png,pascal/2008_004629_object.png,pascal/2008_004629_part.png,,,
ade20k/ADE_train_00010876.jpg,val,224,224,112,112,ade20k/ADE_train_00010876_color.png,ade20k/ADE_train_00010876_object.png,,,651,
dtd/spiralled_0078.jpg,val,224,224,112,112,dtd/spiralled_0078_color.png,,,,,359
dtd/crystalline_0146.jpg,val,224,224,112,112,dtd/crystalline_0146_color.png,,,,,385
ade20k/ADE_val_00001187.jpg,val,224,224,112,112,ade20k/ADE_val_00001187_color.png,ade20k/ADE_val_00001187_object.png,,,0,
ade20k/ADE_train_00013107.jpg,val,224,224,112,112,ade20k/ADE_train_00013107_color.png,ade20k/ADE_train_00013107_object.png,,,,
ade20k/ADE_val_00001004.jpg,val,224,224,112,112,ade20k/ADE_val_00001004_color.png,ade20k/ADE_val_00001004_object.png,,,730,
ade20k/ADE_train_00005332.jpg,val,224,224,112,112,ade20k/ADE_train_00005332_color.png,ade20k/ADE_train_00005332_object.png,,,909,
ade20k/ADE_train_00007094.jpg,val,224,224,112,112,ade20k/ADE_train_00007094_color.png,ade20k/ADE_train_00007094_object.png,ade20k/ADE_train_00007094_part_1.png;ade20k/ADE_train_00007094_part_2.png,,186,
dtd/studded_0137.jpg,val,224,224,112,112,dtd/studded_0137_color.png,,,,,364
dtd/grid_0019.jpg,val,224,224,112,112,dtd/grid_0019_color.png,,,,,343
opensurfaces/90565.jpg,val,224,224,112,112,opensurfaces/90565_color.png,,,opensurfaces/90565_material.png,,
ade20k/ADE_train_00007512.jpg,val,224,224,112,112,ade20k/ADE_train_00007512_color.png,ade20k/ADE_train_00007512_object.png,,,1173,
ade20k/ADE_train_00002544.jpg,val,224,224,112,112,ade20k/ADE_train_00002544_color.png,ade20k/ADE_train_00002544_object.png,ade20k/ADE_train_00002544_part_1.png,,130,
dtd/striped_0081.jpg,val,224,224,112,112,dtd/striped_0081_color.png,,,,,295
pascal/2008_008154.jpg,val,224,224,112,112,pascal/2008_008154_color.png,pascal/2008_008154_object.png,pascal/2008_008154_part.png,,,
pascal/2008_002372.jpg,val,224,224,112,112,pascal/2008_002372_color.png,pascal/2008_002372_object.png,pascal/2008_002372_part.png,,,
opensurfaces/6540.jpg,val,224,224,112,112,opensurfaces/6540_color.png,,,opensurfaces/6540_material.png,,
opensurfaces/105997.jpg,val,224,224,112,112,opensurfaces/105997_color.png,,,opensurfaces/105997_material.png,,
ade20k/ADE_train_00006043.jpg,val,224,224,112,112,ade20k/ADE_train_00006043_color.png,ade20k/ADE_train_00006043_object.png,,,301,
opensurfaces/19862.jpg,val,224,224,112,112,opensurfaces/19862_color.png,,,opensurfaces/19862_material.png,,
opensurfaces/88360.jpg,val,224,224,112,112,opensurfaces/88360_color.png,,,opensurfaces/88360_material.png,,
opensurfaces/56705.jpg,val,224,224,112,112,opensurfaces/56705_color.png,,,opensurfaces/56705_material.png,,
ade20k/ADE_train_00006907.jpg,val,224,224,112,112,ade20k/ADE_train_00006907_color.png,ade20k/ADE_train_00006907_object.png,ade20k/ADE_train_00006907_part_1.png;ade20k/ADE_train_00006907_part_2.png,,186,
ade20k/ADE_train_00006371.jpg,val,224,224,112,112,ade20k/ADE_train_00006371_color.png,ade20k/ADE_train_00006371_object.png,ade20k/ADE_train_00006371_part_1.png,,1105,
ade20k/ADE_train_00005353.jpg,val,224,224,112,112,ade20k/ADE_train_00005353_color.png,ade20k/ADE_train_00005353_object.png,,,757,
ade20k/ADE_val_00000693.jpg,val,224,224,112,112,ade20k/ADE_val_00000693_color.png,ade20k/ADE_val_00000693_object.png,,,430,
opensurfaces/82897.jpg,val,224,224,112,112,opensurfaces/82897_color.png,,,opensurfaces/82897_material.png,,
ade20k/ADE_val_00001901.jpg,val,224,224,112,112,ade20k/ADE_val_00001901_color.png,ade20k/ADE_val_00001901_object.png,ade20k/ADE_val_00001901_part_1.png,,913,
ade20k/ADE_train_00000990.jpg,val,224,224,112,112,ade20k/ADE_train_00000990_color.png,ade20k/ADE_train_00000990_object.png,ade20k/ADE_train_00000990_part_1.png,,618,
opensurfaces/85033.jpg,val,224,224,112,112,opensurfaces/85033_color.png,,,opensurfaces/85033_material.png,,
ade20k/ADE_train_00015344.jpg,val,224,224,112,112,ade20k/ADE_train_00015344_color.png,ade20k/ADE_train_00015344_object.png,ade20k/ADE_train_00015344_part_1.png,,816,
opensurfaces/76523.jpg,val,224,224,112,112,opensurfaces/76523_color.png,,,opensurfaces/76523_material.png,,
ade20k/ADE_train_00009311.jpg,val,224,224,112,112,ade20k/ADE_train_00009311_color.png,ade20k/ADE_train_00009311_object.png,,,602,
opensurfaces/112005.jpg,val,224,224,112,112,opensurfaces/112005_color.png,,,opensurfaces/112005_material.png,,
ade20k/ADE_train_00012608.jpg,val,224,224,112,112,ade20k/ADE_train_00012608_color.png,ade20k/ADE_train_00012608_object.png,,,,
ade20k/ADE_train_00014721.jpg,val,224,224,112,112,ade20k/ADE_train_00014721_color.png,ade20k/ADE_train_00014721_object.png,,,,
opensurfaces/101168.jpg,val,224,224,112,112,opensurfaces/101168_color.png,,,opensurfaces/101168_material.png,,
ade20k/ADE_train_00006915.jpg,val,224,224,112,112,ade20k/ADE_train_00006915_color.png,ade20k/ADE_train_00006915_object.png,ade20k/ADE_train_00006915_part_1.png,,186,
pascal/2008_000829.jpg,val,224,224,112,112,pascal/2008_000829_color.png,pascal/2008_000829_object.png,pascal/2008_000829_part.png,,,
dtd/striped_0118.jpg,val,224,224,112,112,dtd/striped_0118_color.png,,,,,295
ade20k/ADE_train_00018386.jpg,val,224,224,112,112,ade20k/ADE_train_00018386_color.png,ade20k/ADE_train_00018386_object.png,ade20k/ADE_train_00018386_part_1.png,,59,
ade20k/ADE_train_00002513.jpg,val,224,224,112,112,ade20k/ADE_train_00002513_color.png,ade20k/ADE_train_00002513_object.png,,,1146,
ade20k/ADE_train_00012128.jpg,val,224,224,112,112,ade20k/ADE_train_00012128_color.png,ade20k/ADE_train_00012128_object.png,,,333,
opensurfaces/63815.jpg,val,224,224,112,112,opensurfaces/63815_color.png,,,opensurfaces/63815_material.png,,
ade20k/ADE_train_00009289.jpg,val,224,224,112,112,ade20k/ADE_train_00009289_color.png,ade20k/ADE_train_00009289_object.png,,,602,
ade20k/ADE_train_00000102.jpg,val,224,224,112,112,ade20k/ADE_train_00000102_color.png,ade20k/ADE_train_00000102_object.png,ade20k/ADE_train_00000102_part_1.png;ade20k/ADE_train_00000102_part_2.png,,130,
ade20k/ADE_train_00018635.jpg,val,224,224,112,112,ade20k/ADE_train_00018635_color.png,ade20k/ADE_train_00018635_object.png,ade20k/ADE_train_00018635_part_1.png,,59,
ade20k/ADE_train_00002164.jpg,val,224,224,112,112,ade20k/ADE_train_00002164_color.png,ade20k/ADE_train_00002164_object.png,,,509,
ade20k/ADE_train_00001050.jpg,val,224,224,112,112,ade20k/ADE_train_00001050_color.png,ade20k/ADE_train_00001050_object.png,,,730,
ade20k/ADE_train_00002103.jpg,val,224,224,112,112,ade20k/ADE_train_00002103_color.png,ade20k/ADE_train_00002103_object.png,,,1121,
dtd/blotchy_0101.jpg,val,224,224,112,112,dtd/blotchy_0101_color.png,,,,,237;347
opensurfaces/61152.jpg,val,224,224,112,112,opensurfaces/61152_color.png,,,opensurfaces/61152_material.png,,
opensurfaces/108130.jpg,val,224,224,112,112,opensurfaces/108130_color.png,,,opensurfaces/108130_material.png,,
opensurfaces/59985.jpg,val,224,224,112,112,opensurfaces/59985_color.png,,,opensurfaces/59985_material.png,,
opensurfaces/114093.jpg,val,224,224,112,112,opensurfaces/114093_color.png,,,opensurfaces/114093_material.png,,
opensurfaces/105021.jpg,val,224,224,112,112,opensurfaces/105021_color.png,,,opensurfaces/105021_material.png,,
opensurfaces/1799.jpg,val,224,224,112,112,opensurfaces/1799_color.png,,,opensurfaces/1799_material.png,,
opensurfaces/90900.jpg,val,224,224,112,112,opensurfaces/90900_color.png,,,opensurfaces/90900_material.png,,
opensurfaces/108829.jpg,val,224,224,112,112,opensurfaces/108829_color.png,,,opensurfaces/108829_material.png,,
ade20k/ADE_train_00007056.jpg,val,224,224,112,112,ade20k/ADE_train_00007056_color.png,ade20k/ADE_train_00007056_object.png,ade20k/ADE_train_00007056_part_1.png,,186,
opensurfaces/75911.jpg,val,224,224,112,112,opensurfaces/75911_color.png,,,opensurfaces/75911_material.png,,
opensurfaces/98417.jpg,val,224,224,112,112,opensurfaces/98417_color.png,,,opensurfaces/98417_material.png,,
ade20k/ADE_train_00001355.jpg,val,224,224,112,112,ade20k/ADE_train_00001355_color.png,ade20k/ADE_train_00001355_object.png,,,558,
dtd/lacelike_0111.jpg,val,224,224,112,112,dtd/lacelike_0111_color.png,,,,,384
ade20k/ADE_train_00006398.jpg,val,224,224,112,112,ade20k/ADE_train_00006398_color.png,ade20k/ADE_train_00006398_object.png,ade20k/ADE_train_00006398_part_1.png,,709,
ade20k/ADE_train_00009286.jpg,val,224,224,112,112,ade20k/ADE_train_00009286_color.png,ade20k/ADE_train_00009286_object.png,,,602,
ade20k/ADE_train_00017047.jpg,val,224,224,112,112,ade20k/ADE_train_00017047_color.png,ade20k/ADE_train_00017047_object.png,ade20k/ADE_train_00017047_part_1.png,,59,
opensurfaces/25261.jpg,val,224,224,112,112,opensurfaces/25261_color.png,,,opensurfaces/25261_material.png,,
opensurfaces/62496.jpg,val,224,224,112,112,opensurfaces/62496_color.png,,,opensurfaces/62496_material.png,,
pascal/2009_001468.jpg,val,224,224,112,112,pascal/2009_001468_color.png,pascal/2009_001468_object.png,pascal/2009_001468_part.png,,,
opensurfaces/77600.jpg,val,224,224,112,112,opensurfaces/77600_color.png,,,opensurfaces/77600_material.png,,
opensurfaces/106316.jpg,val,224,224,112,112,opensurfaces/106316_color.png,,,opensurfaces/106316_material.png,,
opensurfaces/58516.jpg,val,224,224,112,112,opensurfaces/58516_color.png,,,opensurfaces/58516_material.png,,
ade20k/ADE_train_00011434.jpg,val,224,224,112,112,ade20k/ADE_train_00011434_color.png,ade20k/ADE_train_00011434_object.png,ade20k/ADE_train_00011434_part_1.png;ade20k/ADE_train_00011434_part_2.png,,126,
opensurfaces/26806.jpg,val,224,224,112,112,opensurfaces/26806_color.png,,,opensurfaces/26806_material.png,,
opensurfaces/118418.jpg,val,224,224,112,112,opensurfaces/118418_color.png,,,opensurfaces/118418_material.png,,
opensurfaces/33902.jpg,val,224,224,112,112,opensurfaces/33902_color.png,,,opensurfaces/33902_material.png,,
ade20k/ADE_train_00003996.jpg,val,224,224,112,112,ade20k/ADE_train_00003996_color.png,ade20k/ADE_train_00003996_object.png,ade20k/ADE_train_00003996_part_1.png;ade20k/ADE_train_00003996_part_2.png,,83,
ade20k/ADE_train_00016991.jpg,val,224,224,112,112,ade20k/ADE_train_00016991_color.png,ade20k/ADE_train_00016991_object.png,ade20k/ADE_train_00016991_part_1.png;ade20k/ADE_train_00016991_part_2.png,,59,
opensurfaces/35605.jpg,val,224,224,112,112,opensurfaces/35605_color.png,,,opensurfaces/35605_material.png,,
opensurfaces/60455.jpg,val,224,224,112,112,opensurfaces/60455_color.png,,,opensurfaces/60455_material.png,,
opensurfaces/87165.jpg,val,224,224,112,112,opensurfaces/87165_color.png,,,opensurfaces/87165_material.png,,
opensurfaces/79762.jpg,val,224,224,112,112,opensurfaces/79762_color.png,,,opensurfaces/79762_material.png,,
opensurfaces/83519.jpg,val,224,224,112,112,opensurfaces/83519_color.png,,,opensurfaces/83519_material.png,,
pascal/2008_000629.jpg,val,224,224,112,112,pascal/2008_000629_color.png,pascal/2008_000629_object.png,pascal/2008_000629_part.png,,,
opensurfaces/10996.jpg,val,224,224,112,112,opensurfaces/10996_color.png,,,opensurfaces/10996_material.png,,
pascal/2010_000744.jpg,val,224,224,112,112,pascal/2010_000744_color.png,pascal/2010_000744_object.png,pascal/2010_000744_part.png,,,
opensurfaces/65369.jpg,val,224,224,112,112,opensurfaces/65369_color.png,,,opensurfaces/65369_material.png,,
opensurfaces/90518.jpg,val,224,224,112,112,opensurfaces/90518_color.png,,,opensurfaces/90518_material.png,,
ade20k/ADE_train_00006530.jpg,val,224,224,112,112,ade20k/ADE_train_00006530_color.png,ade20k/ADE_train_00006530_object.png,,,1179,
ade20k/ADE_val_00001346.jpg,val,224,224,112,112,ade20k/ADE_val_00001346_color.png,ade20k/ADE_val_00001346_object.png,ade20k/ADE_val_00001346_part_1.png,,686,
pascal/2008_000442.jpg,val,224,224,112,112,pascal/2008_000442_color.png,pascal/2008_000442_object.png,pascal/2008_000442_part.png,,,
ade20k/ADE_val_00000038.jpg,val,224,224,112,112,ade20k/ADE_val_00000038_color.png,ade20k/ADE_val_00000038_object.png,,,424,
ade20k/ADE_train_00006758.jpg,val,224,224,112,112,ade20k/ADE_train_00006758_color.png,ade20k/ADE_train_00006758_object.png,ade20k/ADE_train_00006758_part_1.png,,563,
ade20k/ADE_train_00009494.jpg,val,224,224,112,112,ade20k/ADE_train_00009494_color.png,ade20k/ADE_train_00009494_object.png,,,1088,
pascal/2008_007378.jpg,val,224,224,112,112,pascal/2008_007378_color.png,pascal/2008_007378_object.png,pascal/2008_007378_part.png,,,
ade20k/ADE_train_00008316.jpg,val,224,224,112,112,ade20k/ADE_train_00008316_color.png,ade20k/ADE_train_00008316_object.png,ade20k/ADE_train_00008316_part_1.png;ade20k/ADE_train_00008316_part_2.png,,616,
opensurfaces/90763.jpg,val,224,224,112,112,opensurfaces/90763_color.png,,,opensurfaces/90763_material.png,,
opensurfaces/76536.jpg,val,224,224,112,112,opensurfaces/76536_color.png,,,opensurfaces/76536_material.png,,
ade20k/ADE_train_00015035.jpg,val,224,224,112,112,ade20k/ADE_train_00015035_color.png,ade20k/ADE_train_00015035_object.png,,,430,
opensurfaces/98322.jpg,val,224,224,112,112,opensurfaces/98322_color.png,,,opensurfaces/98322_material.png,,
pascal/2008_006087.jpg,val,224,224,112,112,pascal/2008_006087_color.png,pascal/2008_006087_object.png,pascal/2008_006087_part.png,,,
ade20k/ADE_train_00010980.jpg,val,224,224,112,112,ade20k/ADE_train_00010980_color.png,ade20k/ADE_train_00010980_object.png,,,694,
ade20k/ADE_train_00001931.jpg,val,224,224,112,112,ade20k/ADE_train_00001931_color.png,ade20k/ADE_train_00001931_object.png,,,428,
dtd/perforated_0063.jpg,val,224,224,112,112,dtd/perforated_0063_color.png,,,,,334
ade20k/ADE_train_00014767.jpg,val,224,224,112,112,ade20k/ADE_train_00014767_color.png,ade20k/ADE_train_00014767_object.png,,,,
opensurfaces/82858.jpg,val,224,224,112,112,opensurfaces/82858_color.png,,,opensurfaces/82858_material.png,,
ade20k/ADE_train_00012431.jpg,val,224,224,112,112,ade20k/ADE_train_00012431_color.png,ade20k/ADE_train_00012431_object.png,ade20k/ADE_train_00012431_part_1.png,,,
dtd/pleated_0106.jpg,val,224,224,112,112,dtd/pleated_0106_color.png,,,,,389
ade20k/ADE_train_00003351.jpg,val,224,224,112,112,ade20k/ADE_train_00003351_color.png,ade20k/ADE_train_00003351_object.png,ade20k/ADE_train_00003351_part_1.png;ade20k/ADE_train_00003351_part_2.png,,83,
pascal/2008_004374.jpg,val,224,224,112,112,pascal/2008_004374_color.png,pascal/2008_004374_object.png,pascal/2008_004374_part.png,,,
opensurfaces/79116.jpg,val,224,224,112,112,opensurfaces/79116_color.png,,,opensurfaces/79116_material.png,,
opensurfaces/108583.jpg,val,224,224,112,112,opensurfaces/108583_color.png,,,opensurfaces/108583_material.png,,
ade20k/ADE_train_00004024.jpg,val,224,224,112,112,ade20k/ADE_train_00004024_color.png,ade20k/ADE_train_00004024_object.png,ade20k/ADE_train_00004024_part_1.png,,83,
ade20k/ADE_train_00002166.jpg,val,224,224,112,112,ade20k/ADE_train_00002166_color.png,ade20k/ADE_train_00002166_object.png,,,509,
opensurfaces/4632.jpg,val,224,224,112,112,opensurfaces/4632_color.png,,,opensurfaces/4632_material.png,,
opensurfaces/827.jpg,val,224,224,112,112,opensurfaces/827_color.png,,,opensurfaces/827_material.png,,
opensurfaces/58220.jpg,val,224,224,112,112,opensurfaces/58220_color.png,,,opensurfaces/58220_material.png,,
pascal/2010_001860.jpg,val,224,224,112,112,pascal/2010_001860_color.png,pascal/2010_001860_object.png,pascal/2010_001860_part.png,,,
pascal/2008_005362.jpg,val,224,224,112,112,pascal/2008_005362_color.png,pascal/2008_005362_object.png,pascal/2008_005362_part.png,,,
opensurfaces/64819.jpg,val,224,224,112,112,opensurfaces/64819_color.png,,,opensurfaces/64819_material.png,,
dtd/matted_0046.jpg,val,224,224,112,112,dtd/matted_0046_color.png,,,,,362
opensurfaces/88326.jpg,val,224,224,112,112,opensurfaces/88326_color.png,,,opensurfaces/88326_material.png,,
ade20k/ADE_train_00010401.jpg,val,224,224,112,112,ade20k/ADE_train_00010401_color.png,ade20k/ADE_train_00010401_object.png,ade20k/ADE_train_00010401_part_1.png;ade20k/ADE_train_00010401_part_2.png,,134,
dtd/sprinkled_0142.jpg,val,224,224,112,112,dtd/sprinkled_0142_color.png,,,,,237;341
opensurfaces/86226.jpg,val,224,224,112,112,opensurfaces/86226_color.png,,,opensurfaces/86226_material.png,,
dtd/woven_0073.jpg,val,224,224,112,112,dtd/woven_0073_color.png,,,,,335
opensurfaces/116596.jpg,val,224,224,112,112,opensurfaces/116596_color.png,,,opensurfaces/116596_material.png,,
dtd/lacelike_0062.jpg,val,224,224,112,112,dtd/lacelike_0062_color.png,,,,,384
ade20k/ADE_train_00014375.jpg,val,224,224,112,112,ade20k/ADE_train_00014375_color.png,ade20k/ADE_train_00014375_object.png,,,,
opensurfaces/11381.jpg,val,224,224,112,112,opensurfaces/11381_color.png,,,opensurfaces/11381_material.png,,
opensurfaces/8284.jpg,val,224,224,112,112,opensurfaces/8284_color.png,,,opensurfaces/8284_material.png,,
opensurfaces/102339.jpg,val,224,224,112,112,opensurfaces/102339_color.png,,,opensurfaces/102339_material.png,,
opensurfaces/83.jpg,val,224,224,112,112,opensurfaces/83_color.png,,,opensurfaces/83_material.png,,
ade20k/ADE_train_00014148.jpg,val,224,224,112,112,ade20k/ADE_train_00014148_color.png,ade20k/ADE_train_00014148_object.png,,,804,
ade20k/ADE_train_00002032.jpg,val,224,224,112,112,ade20k/ADE_train_00002032_color.png,ade20k/ADE_train_00002032_object.png,ade20k/ADE_train_00002032_part_1.png,,0,
dtd/freckled_0166.jpg,val,224,224,112,112,dtd/freckled_0166_color.png,,,,,377
opensurfaces/92463.jpg,val,224,224,112,112,opensurfaces/92463_color.png,,,opensurfaces/92463_material.png,,
dtd/grid_0041.jpg,val,224,224,112,112,dtd/grid_0041_color.png,,,,,343
opensurfaces/5003.jpg,val,224,224,112,112,opensurfaces/5003_color.png,,,opensurfaces/5003_material.png,,
pascal/2010_004306.jpg,val,224,224,112,112,pascal/2010_004306_color.png,pascal/2010_004306_object.png,pascal/2010_004306_part.png,,,
dtd/woven_0047.jpg,val,224,224,112,112,dtd/woven_0047_color.png,,,,,335
opensurfaces/8177.jpg,val,224,224,112,112,opensurfaces/8177_color.png,,,opensurfaces/8177_material.png,,
opensurfaces/18017.jpg,val,224,224,112,112,opensurfaces/18017_color.png,,,opensurfaces/18017_material.png,,
ade20k/ADE_train_00015484.jpg,val,224,224,112,112,ade20k/ADE_train_00015484_color.png,ade20k/ADE_train_00015484_object.png,ade20k/ADE_train_00015484_part_1.png;ade20k/ADE_train_00015484_part_2.png,,691,
